latitude,longitude,county
29.25734,-82.11335,Marion
29.26901,-82.13875,Marion
29.2349,-82.19282,Marion
29.21386,-82.30038,Marion
29.34926,-81.92824,Marion
28.93761,-81.93672,Marion
29.11753,-81.82688,Marion
29.37572,-81.88064,Marion
29.30753,-82.23212,Marion
28.86727,-82.03762,Marion
29.0,-82.02868,Marion
28.96444,-81.93111,Marion
29.29512,-82.27111,Marion
29.05083,-81.99006,Marion
29.35605,-82.02207,Marion
29.0955,-82.03329,Marion
29.17264,-82.1482,Marion
28.97757,-82.05317,Marion
29.07488,-82.08112,Marion
28.87772,-81.92201,Marion
29.11733,-82.04688,Marion
29.45752,-81.80365,Marion
29.31922,-82.22848,Marion
29.19545,-82.01049,Marion
29.25444,-82.03681,Marion
29.34536,-81.95137,Marion
29.41113,-81.92426,Marion
29.09536,-82.11261,Marion
29.20792,-81.99188,Marion
29.12886,-82.06176,Marion
29.15525,-82.14819,Marion
29.27812,-81.90987,Marion
29.50244,-81.89126,Marion
29.14527,-81.85027,Marion
28.97398,-81.99143,Marion
29.11775,-82.15088,Marion
29.53687,-82.12936,Marion
29.25059,-81.96255,Marion
29.20581,-82.28456,Marion
29.26413,-82.11649,Marion
29.19255,-82.06383,Marion
29.28527,-81.99222,Marion
28.95945,-82.02373,Marion
29.50108,-82.37477,Marion
29.05717,-82.17383,Marion
28.88231,-82.36196,Marion
29.0517,-81.87042,Marion
29.14939,-82.21391,Marion
29.18229,-81.97932,Marion
29.29008,-82.053,Marion
29.64587,-82.01635,Marion
29.28152,-82.14756,Marion
29.06785,-82.25213,Marion
28.99715,-81.96914,Marion
29.23672,-82.16403,Marion
29.1521,-81.88523,Marion
29.17581,-82.05436,Marion
29.25774,-81.97799,Marion
29.08522,-82.46649,Marion
28.88816,-82.00172,Marion
29.11485,-82.11646,Marion
28.92667,-82.19209,Marion
29.22969,-82.05347,Marion
29.032,-82.25053,Marion
29.52796,-82.10121,Marion
29.19199,-82.28137,Marion
29.08111,-82.10577,Marion
29.0202,-82.04506,Marion
29.01923,-82.18282,Marion
29.07829,-82.33392,Marion
28.94958,-82.04017,Marion
29.03996,-82.09057,Marion
29.18597,-82.00527,Marion
29.34405,-82.16688,Marion
29.01989,-82.02785,Marion
29.35121,-82.11697,Marion
29.19904,-82.09201,Marion
29.1845,-81.95525,Marion
29.14332,-81.96033,Marion
29.27837,-81.70521,Marion
29.09098,-81.87023,Marion
29.34247,-82.26176,Marion
29.3034,-81.95908,Marion
29.1095,-82.46608,Marion
29.33303,-82.27388,Marion
29.18155,-82.35281,Marion
29.30791,-82.36292,Marion
29.11307,-82.15316,Marion
29.20885,-82.30471,Marion
29.2858,-81.98019,Marion
29.15009,-82.10693,Marion
28.75575,-81.79514,Marion
29.17259,-81.95325,Marion
29.24019,-82.0508,Marion
29.32365,-82.16551,Marion
29.37816,-81.80009,Marion
29.24315,-82.08589,Marion
29.37129,-81.9918,Marion
29.14813,-82.11635,Marion
29.23065,-81.93427,Marion
29.1269,-81.92965,Marion
29.53382,-81.96221,Marion
29.19964,-81.9661,Marion
29.13705,-82.24472,Marion
29.08482,-82.28597,Marion
29.3686,-82.13877,Marion
28.90467,-81.97572,Marion
29.26986,-82.00989,Marion
28.98871,-82.24442,Marion
29.50072,-82.15977,Marion
29.28519,-82.0397,Marion
28.98135,-82.30326,Marion
29.29175,-82.11117,Marion
29.16341,-81.8881,Marion
28.94221,-82.06993,Marion
29.40328,-81.92088,Marion
29.16446,-81.98256,Marion
29.31302,-82.20447,Marion
28.96618,-81.91735,Marion
29.21884,-81.75983,Marion
29.10378,-81.89566,Marion
29.34698,-81.97872,Marion
29.21475,-82.21599,Marion
29.16183,-82.14144,Marion
29.21381,-82.23265,Marion
29.25057,-81.76594,Marion
29.06514,-81.97236,Marion
28.89802,-81.97729,Marion
29.25326,-82.21027,Marion
29.30094,-82.04279,Marion
29.50835,-82.04133,Marion
29.27514,-82.08408,Marion
29.02485,-81.6307,Marion
29.24013,-82.00954,Marion
29.22399,-82.30202,Marion
28.98559,-82.33641,Marion
29.42797,-81.97715,Marion
29.15468,-82.29609,Marion
29.0729,-82.07713,Marion
29.00642,-81.91597,Marion
29.07734,-82.10646,Marion
29.19342,-82.42107,Marion
29.34352,-82.05337,Marion
28.84439,-82.1245,Marion
29.15489,-82.2307,Marion
29.26756,-81.86127,Marion
29.2672,-82.29283,Marion
29.09818,-82.38641,Marion
29.2431,-82.22471,Marion
29.25545,-81.92781,Marion
29.3549,-82.02572,Marion
29.1678,-82.32754,Marion
29.56991,-81.69551,Marion
29.19459,-81.98882,Marion
29.02022,-82.12403,Marion
29.21431,-82.15735,Marion
29.49996,-82.00866,Marion
29.1075,-82.12733,Marion
29.25017,-82.32264,Marion
29.28956,-82.06654,Marion
29.35825,-82.00136,Marion
29.10221,-82.17052,Marion
29.43871,-81.98927,Marion
29.30829,-81.96202,Marion
29.19505,-82.24067,Marion
29.50682,-82.09192,Marion
29.42256,-82.07471,Marion
29.39269,-82.20293,Marion
28.99283,-82.1061,Marion
29.1304,-81.95093,Marion
29.26668,-82.31516,Marion
29.08768,-82.29079,Marion
29.08648,-82.07534,Marion
29.10755,-81.86752,Marion
29.27903,-82.20015,Marion
29.42243,-81.90972,Marion
29.24228,-82.12011,Marion
29.52957,-81.92835,Marion
29.03262,-82.03334,Marion
29.07259,-81.91236,Marion
29.04029,-82.16509,Marion
29.1081,-81.98073,Marion
29.03685,-82.05872,Marion
28.85514,-81.91971,Marion
28.76686,-82.03084,Marion
29.25121,-82.1424,Marion
29.3914,-81.87369,Marion
29.3871,-81.87286,Marion
29.26402,-82.12263,Marion
29.25346,-81.87827,Marion
29.20128,-82.45615,Marion
28.93306,-81.7626,Marion
29.07418,-82.16078,Marion
29.36585,-81.91205,Marion
29.30216,-82.03616,Marion
28.85984,-81.69394,Marion
29.14749,-81.88022,Marion
29.23339,-82.14832,Marion
29.16593,-82.08782,Marion
29.4824,-82.27335,Marion
29.27547,-81.76197,Marion
29.12592,-82.05407,Marion
29.01623,-81.78848,Marion
29.02296,-81.95343,Marion
28.88551,-82.20227,Marion
29.24667,-82.24375,Marion
29.16786,-82.28113,Marion
29.22467,-82.25506,Marion
29.035,-82.01616,Marion
28.89577,-81.95588,Marion
29.07529,-81.7965,Marion
29.12331,-82.20554,Marion
29.22783,-81.89544,Marion
28.80812,-82.16587,Marion
29.41751,-82.23157,Marion
29.00877,-82.32254,Marion
29.1529,-82.26724,Marion
29.28398,-82.30788,Marion
29.13134,-82.09174,Marion
29.10954,-82.0993,Marion
29.05105,-82.20685,Marion
29.41272,-81.99006,Marion
29.2797,-81.88589,Marion
29.2766,-82.11042,Marion
29.30563,-82.10054,Marion
29.49802,-82.0255,Marion
29.21764,-81.80207,Marion
29.34611,-82.17601,Marion
29.28893,-82.2712,Marion
29.16917,-82.03103,Marion
29.23316,-82.0873,Marion
29.05236,-81.99414,Marion
29.30166,-82.1713,Marion
29.20633,-81.97866,Marion
29.29125,-82.00149,Marion
29.2883,-81.96031,Marion
29.32944,-81.98459,Marion
29.12611,-82.00473,Marion
29.09989,-82.15643,Marion
29.26646,-82.05027,Marion
29.09837,-81.96758,Marion
29.0853,-81.98393,Marion
28.99048,-81.84189,Marion
29.29046,-81.98351,Marion
29.21294,-82.27912,Marion
28.93457,-82.04784,Marion
29.14878,-82.00606,Marion
29.38127,-81.9914,Marion
29.0516,-81.95534,Marion
29.10937,-81.99389,Marion
29.30864,-82.1457,Marion
29.45093,-82.11628,Marion
29.21486,-81.85017,Marion
29.24087,-82.19722,Marion
29.15244,-82.0218,Marion
29.13682,-82.14385,Marion
29.36628,-82.09194,Marion
29.49678,-82.08655,Marion
29.04155,-82.10048,Marion
29.36364,-82.15549,Marion
29.39445,-82.05884,Marion
29.27521,-82.17974,Marion
29.21535,-82.06095,Marion
29.38302,-82.13681,Marion
28.9522,-82.24207,Marion
29.09797,-81.955,Marion
29.06239,-82.22162,Marion
29.15976,-82.06326,Marion
29.19558,-82.27184,Marion
29.15823,-81.90281,Marion
29.2748,-81.99683,Marion
29.08473,-82.10642,Marion
29.00382,-81.96607,Marion
29.3493,-82.09819,Marion
29.14746,-82.19759,Marion
29.19033,-81.78489,Marion
29.09146,-82.02371,Marion
29.36,-82.07606,Marion
28.99387,-82.00422,Marion
29.46191,-82.03479,Marion
29.2036,-82.06841,Marion
28.85865,-82.00781,Marion
29.13048,-82.21066,Marion
29.4135,-82.2173,Marion
29.22605,-82.26446,Marion
29.26546,-82.29226,Marion
29.24656,-82.04064,Marion
29.33144,-82.27421,Marion
29.13773,-82.19596,Marion
29.32888,-82.34556,Marion
29.14533,-81.97977,Marion
29.23872,-82.31337,Marion
29.39365,-82.05026,Marion
29.80731,-82.38815,Alachua
29.67489,-82.30295,Alachua
29.60972,-82.0258,Alachua
29.63258,-82.28348,Alachua
29.58158,-82.40643,Alachua
29.64982,-82.42841,Alachua
29.53951,-82.32492,Alachua
29.61277,-82.03754,Alachua
29.64485,-82.42076,Alachua
29.75477,-82.08939,Alachua
29.44941,-82.16129,Alachua
29.52439,-82.39752,Alachua
29.47867,-82.39455,Alachua
29.47925,-82.41355,Alachua
29.62362,-82.35012,Alachua
29.70493,-82.29362,Alachua
29.65921,-82.15171,Alachua
29.69309,-82.16428,Alachua
29.68806,-82.41791,Alachua
29.48329,-82.71403,Alachua
29.61051,-82.4889,Alachua
29.66677,-82.15381,Alachua
29.35933,-82.23747,Alachua
29.46171,-82.58492,Alachua
29.97787,-82.22597,Alachua
29.26118,-82.14556,Alachua
29.63876,-82.12474,Alachua
29.54262,-82.30286,Alachua
29.68616,-82.61483,Alachua
29.68767,-82.22045,Alachua
29.53845,-82.25774,Alachua
29.76042,-82.32707,Alachua
29.82595,-82.24195,Alachua
29.89202,-82.2943,Alachua
29.81302,-82.34981,Alachua
29.76309,-82.28298,Alachua
29.73072,-82.22808,Alachua
29.62642,-82.37413,Alachua
29.42215,-82.29864,Alachua
29.50878,-82.43595,Alachua
29.61725,-82.23991,Alachua
29.74905,-82.26639,Alachua
29.64515,-82.29128,Alachua
29.54743,-82.11849,Alachua
29.89296,-82.41258,Alachua
29.49921,-82.48951,Alachua
29.5424,-82.45816,Alachua
29.7118,-82.30509,Alachua
29.7866,-82.30521,Alachua
29.69904,-82.37122,Alachua
29.88454,-82.10851,Alachua
29.5612,-82.28843,Alachua
29.6344,-82.36614,Alachua
29.59263,-82.48809,Alachua
29.63247,-82.20056,Alachua
29.85922,-82.19996,Alachua
29.6897,-82.14502,Alachua
29.65921,-82.34694,Alachua
29.48744,-82.16683,Alachua
29.80924,-82.46086,Alachua
29.49712,-82.05613,Alachua
29.70108,-82.47806,Alachua
29.62758,-82.25072,Alachua
29.81774,-82.2188,Alachua
29.89118,-82.23006,Alachua
29.73225,-82.16171,Alachua
29.60121,-82.4104,Alachua
29.47582,-82.22484,Alachua
29.57351,-82.29501,Alachua
29.68414,-82.37647,Alachua
29.61441,-82.19378,Alachua
29.89307,-82.38766,Alachua
29.5627,-82.06478,Alachua
29.68239,-82.40666,Alachua
29.62459,-82.21246,Alachua
29.6581,-82.31714,Alachua
29.49271,-82.43702,Alachua
29.82306,-82.27236,Alachua
29.80873,-82.56399,Alachua
29.58999,-82.28735,Alachua
29.76226,-82.04379,Alachua
29.69762,-82.45263,Alachua
29.56546,-82.51424,Alachua
29.85488,-82.35109,Alachua
29.5818,-82.17226,Alachua
29.85516,-82.37376,Alachua
29.59862,-82.28999,Alachua
29.43731,-82.26129,Alachua
29.7634,-82.30464,Alachua
29.76766,-82.32773,Alachua
29.69377,-82.13918,Alachua
29.68544,-82.10658,Alachua
29.78797,-82.36622,Alachua
29.66419,-82.42304,Alachua
29.83732,-81.94832,Alachua
29.63497,-82.28915,Alachua
29.73682,-82.31725,Alachua
29.6472,-82.24251,Alachua
29.46894,-82.45008,Alachua
29.70248,-82.32081,Alachua
29.69739,-82.24947,Alachua
29.83465,-82.47446,Alachua
29.57648,-82.18226,Alachua
29.68244,-82.30418,Alachua
29.83652,-82.58218,Alachua
29.87505,-82.30279,Alachua
29.49474,-82.16317,Alachua
29.91724,-82.12292,Alachua
29.63544,-82.23414,Alachua
29.74384,-82.51826,Alachua
30.02237,-82.46654,Alachua
29.95405,-82.33411,Alachua
29.70651,-82.36498,Alachua
29.86228,-82.08393,Alachua
29.69497,-82.41616,Alachua
29.57398,-82.23776,Alachua
29.36386,-82.5511,Alachua
29.67145,-82.28774,Alachua
29.6036,-82.38931,Alachua
29.43323,-82.38366,Alachua
29.64867,-82.28982,Alachua
29.74894,-82.59787,Alachua
29.88518,-82.62036,Alachua
29.741,-82.39194,Alachua
29.80524,-82.25408,Alachua
29.64396,-82.3731,Alachua
29.44095,-82.34241,Alachua
29.56952,-82.45966,Alachua
29.51638,-82.32864,Alachua
29.61197,-82.21026,Alachua
29.5955,-82.53494,Alachua
29.56137,-82.32644,Alachua
29.41817,-82.14931,Alachua
29.63756,-82.34891,Alachua
29.68763,-82.23907,Alachua
29.7601,-82.4346,Alachua
29.5707,-82.05952,Alachua
29.37989,-82.46958,Alachua
29.54773,-82.20635,Alachua
29.70828,-82.28695,Alachua
29.54971,-82.28627,Alachua
29.53707,-82.40745,Alachua
29.56507,-82.42994,Alachua
29.53191,-82.30145,Alachua
29.71032,-82.4431,Alachua
29.60606,-82.27173,Alachua
29.69013,-82.13304,Alachua
29.6339,-82.28585,Alachua
29.76062,-82.46776,Alachua
29.52043,-82.51949,Alachua
29.72605,-82.35785,Alachua
29.70462,-82.31335,Alachua
29.69795,-82.24341,Alachua
29.61424,-82.22741,Alachua
29.75352,-82.52113,Alachua
29.63707,-82.11749,Alachua
30.16347,-82.33621,Alachua
29.67338,-82.55561,Alachua
29.68534,-82.33942,Alachua
29.59182,-82.08665,Alachua
29.6989,-82.46683,Alachua
29.51973,-82.22892,Alachua
29.5829,-82.4587,Alachua
29.43804,-82.34847,Alachua
29.75186,-82.21839,Alachua
29.70304,-82.10373,Alachua
29.50652,-82.30352,Alachua
29.72188,-82.55561,Alachua
29.64371,-82.48069,Alachua
29.70102,-82.44505,Alachua
29.75976,-82.11197,Alachua
29.6397,-82.4193,Alachua
29.5028,-82.27564,Alachua
29.54261,-82.20213,Alachua
29.89803,-82.09218,Alachua
29.92029,-82.31476,Alachua
29.73331,-82.43814,Alachua
29.4872,-82.22823,Alachua
29.47389,-82.19376,Alachua
29.55124,-82.35859,Alachua
29.90865,-82.2949,Alachua
29.74012,-82.36733,Alachua
29.7877,-82.3661,Alachua
29.54192,-82.46612,Alachua
29.45484,-82.50313,Alachua
29.76221,-82.34155,Alachua
29.53855,-82.22214,Alachua
29.69491,-82.26894,Alachua
29.53344,-82.39375,Alachua
29.71801,-82.36736,Alachua
29.80832,-82.22366,Alachua
29.87591,-82.28795,Alachua
29.58183,-82.32368,Alachua
29.98994,-82.18069,Alachua
29.64888,-82.23209,Alachua
29.64182,-82.37415,Alachua
29.82553,-82.27128,Alachua
29.79854,-82.0897,Alachua
29.60191,-82.2873,Alachua
29.80087,-82.2207,Alachua
29.61858,-82.32293,Alachua
29.93463,-82.40671,Alachua
29.7339,-82.26201,Alachua
29.47308,-82.24064,Alachua
29.48526,-82.30048,Alachua
29.83977,-82.39826,Alachua
29.46107,-82.33325,Alachua
29.66732,-82.31341,Alachua
29.70121,-82.29094,Alachua
29.46875,-82.1823,Alachua
29.37202,-82.37884,Alachua
29.7808,-82.43505,Alachua
29.47042,-82.43349,Alachua
29.60306,-82.05431,Alachua
29.46453,-82.27213,Alachua
29.64243,-82.4422,Alachua
29.47999,-82.49337,Alachua
29.71718,-82.23722,Alachua
29.85081,-82.46143,Alachua
29.37822,-82.25083,Alachua
29.74241,-82.16706,Alachua
29.40962,-82.12421,Alachua
29.68799,-82.05255,Alachua
29.64122,-82.13876,Alachua
29.59032,-82.03429,Alachua
29.59941,-82.53851,Alachua
29.70276,-82.17301,Alachua
29.84425,-82.33834,Alachua
29.72485,-82.33161,Alachua
29.85512,-82.18599,Alachua
29.60079,-82.19628,Alachua
29.66716,-82.16671,Alachua
29.6179,-82.31738,Alachua
29.59178,-82.54508,Alachua
29.50294,-82.17539,Alachua
29.75525,-82.43881,Alachua
29.73771,-82.32542,Alachua
29.77618,-82.39088,Alachua
29.66868,-82.48834,Alachua
29.82769,-82.25792,Alachua
29.68629,-81.99381,Alachua
29.83211,-82.1334,Alachua
29.71576,-82.40056,Alachua
29.73288,-82.32283,Alachua
29.62343,-82.16643,Alachua
29.62723,-82.295,Alachua
29.68764,-82.53607,Alachua
29.74378,-82.22361,Alachua
29.67757,-82.29439,Alachua
29.62646,-82.41552,Alachua
29.58406,-82.57717,Alachua
29.74419,-82.5123,Alachua
29.60858,-82.61667,Alachua
29.57874,-82.2551,Alachua
29.68258,-82.3257,Alachua
29.70294,-82.56241,Alachua
29.79013,-82.38762,Alachua
29.67433,-82.26996,Alachua
29.30497,-82.13432,Alachua
29.62325,-82.2533,Alachua
29.62268,-82.41475,Alachua
29.85137,-82.49548,Alachua
29.71037,-82.40294,Alachua
29.74097,-82.20639,Alachua
29.76544,-82.25336,Alachua
29.58755,-82.36388,Alachua
29.71572,-82.16443,Alachua
29.7347,-82.35612,Alachua
29.69913,-82.2042,Alachua
29.73439,-82.20629,Alachua
29.6148,-82.20513,Alachua
29.62088,-82.31698,Alachua
29.74922,-82.5128,Alachua
29.6351,-82.29235,Alachua
29.69286,-82.21578,Alachua
29.35058,-82.55862,Alachua
29.80674,-82.22825,Alachua
29.93758,-82.34594,Alachua
29.83465,-82.02389,Alachua
29.35575,-82.55792,Alachua
29.6015,-82.52531,Alachua
29.87834,-82.36654,Alachua
29.57372,-82.16007,Alachua
29.75971,-82.41013,Alachua
29.76396,-82.4567,Alachua
29.57403,-82.16797,Alachua
29.55383,-82.39874,Alachua
29.60654,-82.4073,Alachua
29.32,-82.54438,Alachua
29.69076,-82.14081,Alachua
29.76419,-82.40139,Alachua
29.65245,-82.5607,Alachua
29.63471,-82.36304,Alachua
29.58868,-82.2482,Alachua
29.72386,-82.25421,Alachua
29.97289,-82.25646,Alachua
29.399,-82.52193,Alachua
29.66172,-82.45248,Alachua
29.63528,-82.13556,Alachua
29.68099,-82.49644,Alachua
29.86674,-82.35792,Alachua
29.6628,-82.30076,Alachua
29.74057,-82.43117,Alachua
29.67833,-82.15901,Alachua
29.83935,-82.44257,Alachua
29.67219,-82.12034,Alachua
29.63416,-82.51475,Alachua
29.58093,-82.2479,Alachua
29.65584,-82.32464,Alachua
29.70582,-82.36821,Alachua
29.73898,-82.14756,Alachua
29.72855,-82.25782,Alachua
29.82449,-82.22955,Alachua
29.82565,-82.60806,Alachua
29.67477,-82.27473,Alachua
29.65141,-82.44733,Alachua
29.65175,-82.43144,Alachua
29.7164,-82.23687,Alachua
29.63696,-82.18373,Alachua
29.59788,-82.41243,Alachua
29.68097,-82.38507,Alachua
29.80653,-82.35378,Alachua
29.7433,-82.20099,Alachua
29.44606,-82.33745,Alachua
29.6865,-82.58394,Alachua
29.67743,-82.35648,Alachua
29.47172,-82.1471,Alachua
29.68726,-82.63974,Alachua
29.60456,-82.37458,Alachua
29.6545,-82.43491,Alachua
29.52275,-82.29577,Alachua
29.53717,-82.19742,Alachua
29.73705,-82.29744,Alachua
29.59176,-82.3147,Alachua
29.67818,-82.30947,Alachua
29.44895,-82.33097,Alachua
29.35693,-82.31317,Alachua
30.0096,-82.46375,Alachua
29.55857,-82.21594,Alachua
29.55416,-82.47192,Alachua
27.89838,-81.65314,Polk
28.09287,-81.76204,Polk
27.83402,-81.72634,Polk
27.81556,-81.62735,Polk
28.18074,-81.82631,Polk
27.73654,-81.6923,Polk
27.83756,-81.93173,Polk
27.70547,-82.0067,Polk
27.9282,-81.81059,Polk
28.25481,-81.61065,Polk
27.76017,-81.87381,Polk
27.85787,-81.91974,Polk
27.9262,-81.48644,Polk
27.88341,-81.80237,Polk
27.59284,-81.93946,Polk
27.95508,-81.70327,Polk
27.97325,-81.9309,Polk
28.0936,-81.7684,Polk
27.61561,-81.87505,Polk
27.82691,-81.69323,Polk
27.64688,-81.52585,Polk
27.93731,-81.53071,Polk
28.19269,-81.73203,Polk
27.82812,-81.57856,Polk
27.6342,-81.49024,Polk
27.92937,-81.75519,Polk
27.74016,-81.91009,Polk
27.88541,-81.59901,Polk
27.93676,-82.0859,Polk
27.81894,-81.58966,Polk
28.26297,-81.70639,Polk
28.00697,-81.67934,Polk
27.86893,-81.88264,Polk
27.77851,-81.91609,Polk
28.02156,-81.53023,Polk
27.90671,-81.79208,Polk
28.11766,-81.2899,Polk
27.6324,-81.58146,Polk
27.96415,-81.62358,Polk
28.06182,-81.40916,Polk
27.91771,-81.30108,Polk
27.73236,-81.54601,Polk
27.68847,-81.92971,Polk
28.01373,-81.55329,Polk
27.83811,-81.58155,Polk
27.81216,-81.48445,Polk
27.67945,-81.64358,Polk
27.99036,-81.64302,Polk
27.94024,-81.7012,Polk
27.48683,-81.93828,Polk
28.11555,-81.5577,Polk
28.17898,-81.66909,Polk
28.23693,-81.7045,Polk
28.12143,-81.76243,Polk
27.84305,-81.52073,Polk
27.68545,-81.4116,Polk
28.26428,-81.68113,Polk
28.18263,-81.77432,Polk
27.89636,-81.6382,Polk
27.84261,-81.55611,Polk
28.09721,-81.56551,Polk
27.84973,-81.9481,Polk
28.01337,-81.74229,Polk
27.65544,-81.89201,Polk
27.88977,-81.41183,Polk
28.00706,-81.83483,Polk
27.75001,-81.85474,Polk
27.7605,-81.6518,Polk
28.13579,-81.20363,Polk
28.2507,-81.7649,Polk
28.10543,-81.66265,Polk
28.24641,-81.5894,Polk
27.85282,-81.5103,Polk
27.80061,-81.79061,Polk
27.88489,-81.72712,Polk
27.57357,-81.50167,Polk
28.40996,-81.89811,Polk
28.17812,-81.97876,Polk
27.92552,-81.8261,Polk
27.9731,-81.58793,Polk
27.71256,-81.70881,Polk
28.06972,-81.84338,Polk
28.15815,-81.45386,Polk
27.85656,-81.4304,Polk
27.59792,-81.78818,Polk
28.03424,-81.51345,Polk
28.13389,-81.50759,Polk
27.94693,-81.55882,Polk
27.94528,-81.93838,Polk
28.09912,-81.57981,Polk
27.9178,-81.78162,Polk
28.28267,-81.84397,Polk
27.9527,-81.80354,Polk
27.93041,-81.48005,Polk
28.01214,-81.73416,Polk
28.08317,-81.51605,Polk
27.92821,-81.75572,Polk
27.81237,-82.01322,Polk
28.21297,-81.80474,Polk
27.736,-81.82955,Polk
27.73965,-81.48465,Polk
27.92484,-81.8519,Polk
27.79818,-81.85612,Polk
28.13792,-81.93141,Polk
27.95444,-81.59393,Polk
28.0048,-81.64019,Polk
27.91551,-82.09338,Polk
27.93704,-81.76739,Polk
27.70753,-81.42528,Polk
28.1613,-81.7457,Polk
28.00291,-81.67934,Polk
27.6074,-81.75567,Polk
28.09323,-81.6995,Polk
27.76444,-81.48092,Polk
28.00148,-81.8841,Polk
27.83982,-81.75435,Polk
27.76684,-81.54623,Polk
27.8446,-81.65589,Polk
28.254,-81.79777,Polk
27.74586,-81.6798,Polk
27.86058,-81.73883,Polk
27.77954,-81.95269,Polk
27.87072,-81.90758,Polk
27.74612,-81.18018,Polk
28.36645,-81.2617,Polk
27.88583,-81.87332,Polk
28.03763,-81.8611,Polk
27.89137,-81.84408,Polk
28.09732,-81.69873,Polk
27.9969,-81.78684,Polk
27.9051,-81.99907,Polk
27.92227,-81.73505,Polk
28.01333,-81.76272,Polk
27.76502,-81.66623,Polk
28.19702,-81.70529,Polk
28.25368,-82.12031,Polk
27.78751,-81.72738,Polk
27.70541,-82.16192,Polk
27.94849,-81.8551,Polk
27.79862,-81.70499,Polk
27.90167,-81.78943,Polk
28.04902,-81.81828,Polk
28.14005,-81.46453,Polk
27.66146,-81.834,Polk
28.10241,-81.9041,Polk
27.83849,-81.65225,Polk
28.1163,-81.47342,Polk
27.91487,-81.58481,Polk
27.99814,-81.39346,Polk
27.9378,-81.70374,Polk
27.90532,-81.90783,Polk
27.71107,-82.15344,Polk
28.19878,-81.33486,Polk
27.63692,-81.5306,Polk
28.01069,-81.71547,Polk
28.0493,-81.6979,Polk
28.40661,-81.52033,Polk
27.80133,-81.87111,Polk
28.18271,-81.72673,Polk
27.90188,-81.65374,Polk
27.95171,-81.4765,Polk
27.77376,-82.08481,Polk
27.84208,-81.81988,Polk
27.82789,-81.97276,Polk
27.77406,-81.93618,Polk
28.1086,-81.87149,Polk
27.89959,-81.42707,Polk
27.88018,-81.61411,Polk
28.11712,-81.57877,Polk
27.83737,-81.86338,Polk
28.1672,-81.6469,Polk
27.81364,-81.74203,Polk
27.93087,-81.99288,Polk
28.02496,-81.49617,Polk
27.8246,-81.828,Polk
27.86742,-81.71495,Polk
28.29499,-81.53034,Polk
27.97155,-81.78803,Polk
27.95353,-81.71244,Polk
27.73516,-81.75529,Polk
28.01764,-81.86845,Polk
27.70831,-81.70765,Polk
27.86978,-81.98294,Polk
28.14931,-81.47307,Polk
28.30704,-81.7604,Polk
28.04042,-81.46426,Polk
28.0354,-81.47746,Polk
27.96815,-81.76569,Polk
28.02253,-81.59341,Polk
28.0598,-81.48801,Polk
27.96796,-81.71776,Polk
28.14741,-81.7063,Polk
27.79556,-81.51314,Polk
27.56442,-81.4828,Polk
28.08883,-81.67992,Polk
28.14102,-81.75064,Polk
27.99284,-81.93276,Polk
27.72279,-81.60168,Polk
27.86762,-81.88144,Polk
28.10335,-81.69439,Polk
27.82267,-81.70872,Polk
28.20478,-81.49014,Polk
27.9492,-81.56676,Polk
27.83774,-81.36332,Polk
28.17045,-81.74317,Polk
27.97515,-81.51776,Polk
28.10982,-81.50256,Polk
28.06056,-81.61918,Polk
27.65955,-81.42249,Polk
27.88062,-81.63689,Polk
27.93514,-81.49481,Polk
27.8655,-81.88496,Polk
28.19825,-81.55737,Polk
28.21179,-81.68793,Polk
27.9999,-81.52111,Polk
27.76059,-81.95244,Polk
27.79488,-81.79249,Polk
28.25355,-81.22791,Polk
27.90313,-81.66367,Polk
27.88376,-81.72285,Polk
28.00022,-81.62006,Polk
27.87796,-81.69946,Polk
27.83363,-81.80887,Polk
27.86955,-81.5583,Polk
28.02553,-81.7724,Polk
28.11094,-81.66939,Polk
28.1084,-81.71347,Polk
28.25704,-81.43407,Polk
28.06783,-81.42624,Polk
27.82636,-81.37375,Polk
27.7245,-81.66592,Polk
27.83204,-82.01554,Polk
27.71182,-81.75659,Polk
28.02575,-81.74517,Polk
28.10508,-81.73767,Polk
27.77706,-81.4408,Polk
28.15242,-81.72329,Polk
27.65618,-81.87189,Polk
27.84902,-81.66668,Polk
28.15092,-81.6674,Polk
27.99119,-81.60418,Polk
27.73227,-81.48196,Polk
28.20751,-81.58773,Polk
28.21243,-81.72403,Polk
27.94135,-81.4389,Polk
27.90998,-81.78783,Polk
28.25384,-81.70719,Polk
27.79862,-81.68198,Polk
27.56289,-81.49604,Polk
28.17724,-81.89892,Polk
27.82184,-81.353,Polk
28.11008,-81.73828,Polk
27.91062,-81.60937,Polk
28.19001,-81.54363,Polk
28.03945,-81.7159,Polk
28.21161,-81.57754,Polk
27.74667,-81.74845,Polk
28.25719,-81.99978,Polk
27.75366,-81.58355,Polk
27.91579,-81.87971,Polk
27.32339,-81.73833,Polk
28.14771,-81.85609,Polk
27.73812,-81.54367,Polk
28.18685,-81.83474,Polk
27.8788,-81.94717,Polk
27.93973,-81.81171,Polk
27.91012,-82.11103,Polk
28.10132,-82.00481,Polk
27.70249,-81.72239,Polk
27.58464,-81.96423,Polk
27.77386,-82.00366,Polk
27.81569,-81.6985,Polk
28.2398,-81.52695,Polk
27.50715,-81.71731,Polk
27.78803,-81.59981,Polk
27.87965,-81.61833,Polk
28.05444,-81.74861,Polk
27.64887,-81.75304,Polk
